fileName	period	tid	dialect	genre	msDate	exSubj	emptyExpletive	mainV2	mainV1	maxDepth	nextItem	nextProb	v1prop	v2prop
cmayenbi.m2	m2	CMAYENBI,74.1423	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	4	NP-OB2-RSP	0	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,75.1435	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	3	BEP	0.001	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,79.1521	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	9	ADVP	0	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,83.1614	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	6	NEG+BEP	0.001	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,84.1633	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	2	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,84.1637	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	3	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,85.1666	Kentish	Religious Treatise	1340	TRUE	FALSE	TRUE	TRUE	10	NP-PRN	0.001	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,94.1831	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	7	ADVP-LOC	0.002	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,94.1833	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,103.2007	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	15	.	0	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,103.2021	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	8	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,104.2035	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	1	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,104.2037	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	8	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,105.2055	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	11	BEP	0.001	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,257.2394	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	12	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,259.2425	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,263.2516	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	2	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,264.2551	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,264.2552	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,264.2553	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	1	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,264.2554	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,265.2555	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	4	NEG	0.004	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,265.2559	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,265.2594	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	4	IP-MAT-SPE	0.001	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,267.2634	Kentish	Religious Treatise	1340	TRUE	FALSE	FALSE	FALSE	12	BEP	0.007	0.036	0.101
cmayenbi.m2	m2	CMAYENBI,269.2689	Kentish	Religious Treatise	1340	TRUE	TRUE	FALSE	FALSE	3	ADJP	0.155	0.036	0.101
cmbenrul.m3	m3	CMBENRUL,2.29	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	4	IP-MAT-SPE	0.001	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,4.102	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	4	NP-2	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,4.103	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	3	ADVP	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,4.105	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	7	ADVP	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,5.133	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	5	ADVP-TMP	0.001	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,8.260	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	1	VBP	0.002	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,9.310	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	2	ADJP-2	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,10.338	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	6	PP	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,10.357	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	1	PP	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,12.416	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,12.419	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	1	BEP	0.001	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,27.909	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	5	NP-2	0	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,36.1170	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	2	BEP	0.001	0.059	0.277
cmbenrul.m3	m3	CMBENRUL,37.1204	Northern	Rule	1425	TRUE	TRUE	FALSE	FALSE	7	NP-2	0	0.059	0.277
cmboeth.m3	m3	CMBOETH,433.C1.183	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	1	NEG+BEP	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,433.C1.184	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	3	NEG	0.004	0.227	0.146
cmboeth.m3	m3	CMBOETH,434.C2.252	East Midlands	Philosophy	1425	TRUE	FALSE	TRUE	FALSE	1	NP-1	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,435.C2.294	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	9	NEG+BEP	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,436.C2.315	East Midlands	Philosophy	1425	TRUE	FALSE	TRUE	FALSE	5	NP-2	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,447.C1.357	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	8	NEG+BEP	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,447.C1.366	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	6	NEG+BEP	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,450.C2.454	East Midlands	Philosophy	1425	TRUE	FALSE	TRUE	FALSE	5	ADVP	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,452.C2.495	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	3	NEG+BEP	0.001	0.227	0.146
cmboeth.m3	m3	CMBOETH,453.C2.536	East Midlands	Philosophy	1425	TRUE	FALSE	FALSE	FALSE	9	NEG+BEP	0.001	0.227	0.146
cmbrut3.m3	m3	CMBRUT3,1.5	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	13	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,4.81	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	1	BED	0.019	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,5.90	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,9.234	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,11.270	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,15.418	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,18.538	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,19.560	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	6	ADVP-TMP	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,21.603	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	7	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,21.621	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	2	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,22.662	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,25.729	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	5	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,35.1070	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,36.1117	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,37.1151	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	1	PP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,50.1490	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,57.1659	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,58.1685	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,61.1795	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,63.1892	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,64.1914	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	6	NP-OB1	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,64.1916	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	13	PP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,64.1917	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	8	PP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,67.2025	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,71.2163	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	15	.	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,72.2172	West Midlands	History	1400	TRUE	FALSE	TRUE	TRUE	5	MD	0.014	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,72.2191	West Midlands	History	1400	TRUE	FALSE	TRUE	FALSE	10	VB	0.003	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,73.2200	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	7	MD	0.014	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,73.2204	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	5	MD	0.014	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,79.2400	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,81.2453	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,81.2465	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	8	ADVP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,84.2536	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	10	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,84.2542	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,85.2555	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	2	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,85.2566	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	9	ADJP	0.155	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,91.2756	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,93.2820	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	11	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,94.2839	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	4	ADVP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,96.2900	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	10	BED	0.019	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,96.2907	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	1	PP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,99.2995	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,102.3075	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,102.3093	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,105.3179	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	12	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,105.3183	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,113.3432	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	4	PP	0	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,115.3489	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	7	ADVP-TMP	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,224.4039	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,224.4042	West Midlands	History	1400	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.015	0.075
cmbrut3.m3	m3	CMBRUT3,225.4066	West Midlands	History	1400	TRUE	TRUE	FALSE	FALSE	3	VBD	0	0.015	0.075
cmcapchr.m4	m4	CMCAPCHR,33.37	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,36.134	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,39.244	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	5	ADVP-LOC	0.002	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,40.261	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	5	IP-MAT-SPE	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,46.430	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	3	BEP	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,51.585	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	9	MD	0.014	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,53.641	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	1	NP-1	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,57.747	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	6	PP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,59.821	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,62.924	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	5	VBD	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,66.1043	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	9	.	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,68.1086	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	3	NP-1	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,73.1239	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	8	VBD	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,77.1354	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,82.1501	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	7	ADVP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,83.1515	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,85.1604	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,87.1661	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	6	ADVP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,87.1672	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,97.1986	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	4	VBD	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,97.2006	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	3	ADVP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,98.2025	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,99.2074	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	12	NP-1	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,103.2204	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	3	VBD	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,109.2394	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,112.2484	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	6	VBD	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,114.2528	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	3	PP	0.035	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,117.2643	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,118.2656	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,119.2679	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	6	VBD	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,119.2682	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,123.2792	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,127.2923	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,127.2931	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,128.2955	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,128.2963	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	10	.	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,134.3126	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,135.3156	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,137.3171	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	11	ADVP-TMP	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,139.3231	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	9	VAN	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,140.3257	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,143.3318	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,143.3324	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,143.3329	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,145.3368	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,145.3375	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	1	NP-1	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,145.3385	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	7	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,147.3450	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,149.3471	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	3	NP-1	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,153.3587	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	1	PP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,155.3630	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,157.3676	East Midlands	History	1464	TRUE	FALSE	TRUE	FALSE	5	NP-1	0.001	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,210.3751	East Midlands	History	1464	TRUE	FALSE	TRUE	TRUE	4	PP	0.035	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,211.3781	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	7	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,238.3917	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,238.3921	East Midlands	History	1464	TRUE	TRUE	FALSE	FALSE	6	PP	0	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,241.3983	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	3	MD	0.014	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,242.3994	East Midlands	History	1464	TRUE	FALSE	TRUE	TRUE	3	PP	0.035	0.019	0.174
cmcapchr.m4	m4	CMCAPCHR,243.4037	East Midlands	History	1464	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.019	0.174
cmcapser.m4	m4	CMCAPSER,145.3	East Midlands	Sermon	1452	TRUE	TRUE	FALSE	FALSE	7	VBP	0.002	0.08	0.159
cmcloud.m3	m3	CMCLOUD,15.35	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	5	NP-MSR	0.031	0.028	0.177
cmcloud.m3	m3	CMCLOUD,15.36	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	4	NP-1	0.001	0.028	0.177
cmcloud.m3	m3	CMCLOUD,15.44	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,22.148	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	5	NP-3	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,24.167	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	8	PP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,71.245	East Midlands	Religious Treatise	1425	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.028	0.177
cmcloud.m3	m3	CMCLOUD,71.247	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	5	.	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,76.323	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	8	ADVP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,81.401	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	3	ADVP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,83.435	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	6	ADVP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,83.440	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	3	PP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,83.444	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	4	ADVP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,85.460	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	12	NP-1	0.001	0.028	0.177
cmcloud.m3	m3	CMCLOUD,88.505	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	2	IP-MAT-PRN	0.001	0.028	0.177
cmcloud.m3	m3	CMCLOUD,90.532	East Midlands	Religious Treatise	1425	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.028	0.177
cmcloud.m3	m3	CMCLOUD,121.645	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	11	PP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,123.676	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	5	NP-TMP	0.065	0.028	0.177
cmcloud.m3	m3	CMCLOUD,123.690	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	6	NP-TMP	0.065	0.028	0.177
cmcloud.m3	m3	CMCLOUD,125.715	East Midlands	Religious Treatise	1425	TRUE	TRUE	FALSE	FALSE	4	PP	0	0.028	0.177
cmcloud.m3	m3	CMCLOUD,126.728	East Midlands	Religious Treatise	1425	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.028	0.177
cmcloud.m3	m3	CMCLOUD,126.730	East Midlands	Religious Treatise	1425	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.028	0.177
